Model,Train_Score,Test_Score,MSE,Cross_Val_Score
Linear Regression,0.7934369223423363,0.7307508713244797,0.13760102924582873,0.7550013331292958
Lasso Regression,0.0,-0.0019177302840331922,0.5120347522939341,-0.0036617932830860234
Ridge Regression,0.7899212087950787,0.7299780751396154,0.13799597035838745,0.7583087284403163
KNeighbors Regression,0.805696708832531,0.6734654257903648,0.16687702469686524,0.6890003339278863
Decision Tree,0.8311262023048422,0.67214089965859,0.16755392998488516,0.6498811048143448
Random Forest,0.8629099224129438,0.7194991781635335,0.14335125977515495,0.7253080838076744
AdaBoost,0.6666438343303246,0.6162036067156424,0.19614094573508628,0.6358702222604866
GradientBoost,0.8874210516856086,0.7689271442443315,0.11809086602865485,0.7837681198383897
Xgboost,0.8916620036024168,0.7705729057064375,0.11724979191936098,0.782689044930226
