Brand,Battery_capacity(mAh),Screen_size(inches),Touchscreen,Processor,RAM(GB),Internal_storage(GB),Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price,Resolution_width(px),Resolution_height(px),Rear_Camera(MP),Front_Camera(MP)
panasonic,4000,5,Yes,4,3,16,android,Yes,Yes,No,2,Yes,Yes,7999,720,1280,13,5
panasonic,5000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5499,720,1280,8,5
vivo,5000,6,Yes,8,4,128,android,Yes,Yes,Yes,2,No,No,11490,720,1544,13,20
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2488,480,854,5,0
nokia,3000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7250,1080,1920,16,8
videocon,3000,5,Yes,4,1,1,android,Yes,Yes,Yes,2,Yes,No,5399,480,854,8,5
realme,4045,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,13999,1080,2340,16,25
lava,2650,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,No,3999,720,1280,8,5
lava,3020,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,12000,720,1280,13,8
micromax,1600,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2340,480,800,5,2
vivo,5000,7,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,13990,1080,2340,16,16
lyf,2600,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4800,1080,1920,13,5
samsung,3300,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,1920,13,5
swipe,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,8,5
motorola,5000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9999,720,1280,13,5
sony,2300,4,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,11999,720,1280,20,2
huawei,3000,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,39999,1080,1920,12,8
xolo,2350,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,4099,720,1280,5,5
samsung,5000,6,Yes,8,3,32,android,No,Yes,Yes,2,Yes,Yes,9999,1080,2340,13,8
jivi,2500,5,Yes,4,1,8,android,Yes,Yes,No,1,Yes,Yes,3599,480,854,8,5
sony,3300,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,73300,720,1280,13,8
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5999,540,960,8,2
ziox,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3199,720,1280,8,5
apple,2658,7,Yes,6,4,64,ios,Yes,Yes,Yes,2,Yes,Yes,69999,1242,2688,12,7
leeco,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7990,1080,1920,13,5
intex,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,No,3999,720,1280,8,5
intex,2850,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,9630,1080,1920,13,5
lenovo,2000,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3549,480,800,5,0
google,3700,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,83900,1440,3040,16,8
intex,2200,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3499,480,854,5,0
vivo,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,16541,720,1280,13,20
gionee,2000,5,Yes,4,2,32,android,Yes,Yes,Yes,1,Yes,No,21450,1080,1920,13,5
lyf,1800,4,Yes,4,1,8,android,Yes,Yes,Yes,2,No,Yes,3579,480,800,5,0
xiaomi,3080,5,Yes,4,3,16,android,Yes,Yes,Yes,1,Yes,No,7987,1080,1920,13,8
tecno,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6629,720,1280,13,8
samsung,2600,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,25999,1440,2560,16,5
lyf,1750,4,Yes,4,0,4,android,Yes,Yes,No,2,Yes,Yes,1999,480,800,2,2
sony,2930,6,Yes,8,2,16,android,Yes,Yes,Yes,1,Yes,Yes,25990,1080,1920,13,13
lava,2200,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4200,480,800,5,2
nubia,5000,7,Yes,8,8,128,android,Yes,Yes,No,2,Yes,Yes,35999,1080,2340,48,16
lenovo,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7300,720,1280,8,2
poco,4500,7,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,15999,1080,2400,64,20
panasonic,3200,5,Yes,4,2,16,android,Yes,No,Yes,2,Yes,No,5299,720,1280,8,5
honor,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7499,1080,2280,13,16
panasonic,2400,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3899,720,1280,5,5
realme,4035,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11999,1080,2340,48,16
blackberry,2180,3,Yes,2,2,8,blackberry,Yes,Yes,Yes,1,Yes,Yes,10800,720,720,5,2
samsung,3000,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,9977,720,1280,13,5
motorola,3000,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,10900,1080,1920,12,5
realme,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,16999,1080,2340,64,32
lg,3200,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,6999,720,1280,13,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,7980,720,1280,8,5
micromax,2900,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,6800,1080,1920,13,5
celkon,1500,4,Yes,4,1,8,android,Yes,Yes,No,2,Yes,Yes,3199,480,800,3,2
comio,2900,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6300,1080,2160,13,8
infinix,4000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1600,16,16
nokia,2990,5,Yes,8,2,16,android,Yes,Yes,Yes,1,No,No,5994,720,1440,13,8
apple,1715,5,Yes,2,2,16,ios,Yes,Yes,Yes,1,Yes,Yes,22999,750,1334,12,5
infinix,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,720,1500,13,16
intex,1400,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2199,480,800,2,2
samsung,3600,6,Yes,8,3,64,android,Yes,Yes,Yes,2,No,Yes,16900,1080,1920,13,13
samsung,2600,5,Yes,8,2,16,android,Yes,Yes,Yes,1,Yes,Yes,57915,1080,1920,13,2
zopo,3100,6,Yes,8,3,32,android,Yes,Yes,Yes,2,No,No,6990,1080,1920,13,8
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,3899,540,960,5,0
xolo,2600,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,14534,720,1280,13,2
realme,3410,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10299,1080,2160,13,8
gionee,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,1,No,No,4488,720,1440,13,5
xiaomi,3100,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,5
blackberry,4000,6,Yes,8,4,32,android,Yes,Yes,Yes,1,Yes,Yes,29999,1080,1920,12,8
infocus,2400,5,Yes,4,1,8,android,Yes,Yes,Yes,1,No,No,3899,720,1280,5,5
karbonn,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,2999,720,1280,8,5
vivo,4030,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6799,720,1520,13,5
google,2770,5,Yes,4,4,32,android,Yes,Yes,Yes,1,Yes,Yes,22299,1080,1920,12,8
intex,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,Yes,5999,720,1280,13,5
zopo,1450,4,No,4,1,16,android,Yes,Yes,Yes,2,No,No,4888,480,800,0,0
videocon,2200,5,Yes,8,1,8,android,Yes,Yes,No,2,Yes,No,6390,720,1280,8,5
infinix,4350,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,15900,1080,1920,12,16
sony,2620,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9500,720,1280,13,8
alcatel,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,No,Yes,8999,1080,1920,16,8
honor,3750,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,18011,1080,2340,16,16
nuu mobile,3200,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4229,720,1280,8,5
alcatel,3000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,1080,2160,16,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,4500,720,1280,8,8
swipe,4000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4499,720,1280,8,5
samsung,3600,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,39996,1440,2560,12,5
samsung,4000,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,66999,1440,3200,12,10
xiaomi,3080,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,13,5
cat,4000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,No,No,27990,720,1280,8,2
honor,3400,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,16990,1080,2280,16,24
vivo,4030,6,Yes,8,3,64,android,Yes,Yes,Yes,1,No,No,9950,720,1580,13,8
lava,2500,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,9700,720,1280,8,5
htc,3600,6,Yes,8,4,64,android,Yes,Yes,Yes,2,No,No,12990,1080,2160,16,13
samsung,3800,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,22000,1080,2220,24,24
lava,2250,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,400,800,2,2
gionee,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7499,720,1280,8,5
meizu,3010,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,19990,1080,2160,12,20
lava,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1440,13,13
panasonic,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5891,720,1280,13,5
leeco,4070,6,Yes,4,4,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,16,8
infocus,3000,5,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,6195,720,1280,13,8
infinix,4300,6,Yes,4,3,32,android,Yes,Yes,Yes,2,No,Yes,8999,1080,1920,13,8
samsung,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,26994,1440,2960,12,8
coolpad,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,12639,1080,1920,13,8
swipe,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4099,480,854,8,3
intex,3650,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6772,720,1280,8,5
micromax,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3690,720,1280,8,5
gionee,2670,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3999,720,1440,8,5
lg,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,1,No,No,49990,1080,2340,12,32
intex,2800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5949,480,854,5,2
honor,3400,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,10999,1080,2340,24,32
lyf,2500,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6990,1080,1920,13,13
micromax,2000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4050,720,1280,8,2
lg,2100,5,Yes,4,2,32,android,Yes,Yes,Yes,1,Yes,No,9999,768,1280,13,1
zen,2900,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,854,480,5,2
jivi,2300,4,Yes,4,1,8,android,Yes,Yes,No,1,Yes,Yes,2499,480,800,5,2
lava,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2899,480,854,5,2
smartron,5000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10500,720,1280,13,5
intex,3800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4995,720,1280,8,2
xiaomi,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7199,720,1280,13,5
honor,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,2,No,Yes,17586,1440,2560,12,8
nokia,1430,4,Yes,2,0,8,windows,Yes,Yes,Yes,1,Yes,No,3850,480,800,5,0
google,3450,6,Yes,4,4,32,android,Yes,Yes,Yes,1,Yes,Yes,30990,1440,2560,12,8
samsung,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5990,720,1280,13,5
coolpad,2500,5,Yes,4,2,16,android,Yes,Yes,No,1,No,No,4590,720,1280,8,5
intex,2800,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4390,720,1280,8,5
intex,2800,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4199,720,1280,13,5
micromax,1800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4950,480,854,5,2
itel,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3990,480,960,5,2
micromax,2300,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,No,13895,720,1280,13,13
panasonic,3500,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4500,720,1280,13,8
oppo,3200,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11990,1080,1920,13,16
lg,3300,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,29999,1440,3120,12,8
samsung,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,19990,720,1480,16,16
samsung,3500,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,29999,1440,2960,12,8
zopo,2100,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,3389,480,854,5,2
ivoomi,3000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4950,720,1280,13,8
zen,2900,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3739,540,960,5,2
nokia,2200,5,Yes,4,1,16,windows,Yes,Yes,Yes,1,Yes,Yes,19999,720,1280,10,0
intex,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6100,720,1280,8,8
htc,2600,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,21990,720,1280,13,5
sony,3580,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,74164,1080,1920,23,16
samsung,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8499,720,1520,13,8
itel,2700,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,4900,480,854,8,5
nokia,2630,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6900,720,1280,8,8
asus,5000,5,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,14999,720,1280,13,8
lyf,2250,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6099,720,1280,8,5
asus,3300,6,Yes,1,4,64,android,Yes,Yes,Yes,2,Yes,Yes,6499,1080,1920,12,8
lg,4050,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,12480,720,1520,13,16
tecno,4000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8990,720,1440,13,13
htc,1860,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,22500,540,960,8,1
acer,2420,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,5750,720,1280,8,8
xiaomi,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9799,1080,2340,48,13
oppo,3200,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,10499,1080,2160,16,20
intex,1450,4,Yes,4,0,4,android,Yes,Yes,No,2,No,Yes,3935,480,800,5,1
panasonic,2000,5,Yes,4,1,16,android,Yes,Yes,Yes,2,No,Yes,6998,720,1280,8,2
spice,1450,4,Yes,1,0,4,android,Yes,Yes,Yes,2,Yes,No,3500,480,800,3,1
lenovo,2420,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,13,8
intex,1650,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2699,480,854,5,0
lava,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,480,854,5,2
tecno,6000,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,8499,720,1548,13,13
apple,1624,4,Yes,1,2,16,ios,Yes,Yes,Yes,1,Yes,Yes,16999,640,1136,12,1
motorola,4000,6,Yes,8,3,32,android,Yes,Yes,No,2,No,Yes,8049,720,1440,13,8
panasonic,1800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4899,720,1280,8,5
lg,3000,6,Yes,4,1,16,android,Yes,Yes,Yes,1,Yes,Yes,7999,720,1280,13,8
asus,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4990,720,1280,8,5
panasonic,2700,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5549,720,1280,13,5
sony,2930,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,34915,1080,1920,20,5
samsung,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,5990,720,1280,8,5
panasonic,4000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9000,720,1280,13,8
htc,3000,6,Yes,4,4,64,android,Yes,Yes,Yes,2,Yes,Yes,54665,1440,2560,12,16
huawei,4200,6,Yes,8,8,256,android,Yes,Yes,No,2,Yes,Yes,54280,1080,2340,40,32
panasonic,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,16,5
sony,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,18490,720,1280,8,1
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3099,480,854,5,2
lyf,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,8,2
videocon,3000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8250,720,1280,13,5
gionee,1850,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4999,480,854,5,2
lyf,3000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7599,1080,1920,16,5
vivo,1900,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4999,854,480,5,2
oppo,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11994,1080,2340,16,16
xolo,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7499,720,1280,8,13
motorola,2070,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,9999,720,1280,5,1
asus,4000,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,69999,1080,2160,12,8
sony,1320,4,Yes,2,0,8,android,Yes,Yes,Yes,1,Yes,No,4990,480,854,5,0
sony,2600,5,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,5999,1080,1920,21,13
xiaomi,3050,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,No,13999,1080,1920,13,2
htc,3930,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,52990,1440,2560,12,8
panasonic,2200,5,Yes,4,1,16,android,Yes,Yes,No,2,Yes,Yes,4499,720,1280,8,5
micromax,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7998,720,1280,8,5
samsung,3300,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,10990,1080,1920,13,13
zopo,3600,6,Yes,10,4,32,android,Yes,Yes,Yes,2,Yes,Yes,9980,1080,1920,21,8
vivo,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,15300,720,1280,13,5
alcatel,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,No,No,12999,720,1500,12,8
htc,2800,6,Yes,8,1,16,android,Yes,Yes,Yes,2,Yes,No,11586,720,1280,13,5
tecno,3050,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,Yes,5199,720,1440,13,8
microsoft,2000,5,Yes,4,1,16,windows,Yes,Yes,Yes,1,Yes,Yes,9990,720,1280,8,5
videocon,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4006,480,854,5,2
lava,2900,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,12000,720,1280,13,5
swipe,2500,5,Yes,4,3,32,android,Yes,No,Yes,2,Yes,Yes,4399,720,1280,13,8
xiaomi,4100,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,5
swipe,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,2999,480,854,5,2
intex,2800,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4799,720,1280,8,5
panasonic,1600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,6760,480,854,5,2
intex,3000,6,Yes,1,2,16,android,Yes,Yes,No,1,Yes,Yes,4879,720,1280,8,5
videocon,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5599,480,854,5,2
sony,3230,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,33500,2160,3840,19,13
intex,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,2199,480,854,2,0
vivo,2720,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,13000,720,1280,13,5
samsung,5000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,19980,1080,1920,16,8
honor,3400,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,2340,13,24
asus,2650,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4599,720,1280,13,5
intex,1400,4,Yes,1,0,4,android,Yes,Yes,Yes,2,Yes,No,2399,480,800,2,0
honor,3000,5,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,20246,1080,1920,12,8
oppo,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,13990,1080,1920,16,16
micromax,1700,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,4795,480,854,5,2
motorola,3220,6,Yes,4,3,32,android,Yes,Yes,Yes,1,Yes,Yes,13490,1440,2560,13,2
micromax,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4970,720,1280,8,5
intex,1450,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2666,480,800,0,0
